,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,Label,Name
2017-04-27,0.2746243274136442,0.2795113623642673,0.2876374748285524,0.28805465558529364,0.3260484946922677,0.3216020119095797,0.3043149561372227,0.2983883564075258,0.30999555880288243,0.2915112994350282,0.2909096042804906,0.2788671328671328,0.28366066289500647,0.26840061034817597,0.26827745953368365,0.2582078872774307,0.2586235375086028,0.25277781583526293,0.25879680616740086,0.264541557184345,0.23542843245872414,0.19557798668950466,0.1812145560708427,0.09376794258373211,0.17074888288542045,0.19061197916666672,0.17795813204508848,0.08985697258641245,0.08548398584961658,0.09106637870344958,0.008103281001940354,True,AMZN
2017-04-28,0.3277034590842942,0.33613563713686223,0.33656853077898297,0.37599338708741814,0.37137942995895257,0.3534412666714215,0.34729144479943197,0.35933582613429604,0.3401553672316384,0.339531009557692,0.3270349650349651,0.3320090407535834,0.31617422666111805,0.31604643743845107,0.3055976002421774,0.30602890571231933,0.29996300812451193,0.3062087004405287,0.31216982436730745,0.3135322212223992,0.2651066666666668,0.2373730128715068,0.22581520334866423,0.1283371585544233,0.18752190237797262,0.24518372703412084,0.22841791817711043,0.13905162064825927,0.11436960479182567,0.11397710595832122,0.04232670548170936,True,AMZN
2017-05-01,0.30652134116288554,0.30694464009015343,0.34549567840361983,0.3409839856622534,0.32344340631909274,0.31742988995385146,0.3292073179467343,0.31045197740112984,0.30984145807744956,0.29762237762237764,0.3024862072354104,0.2870023581634069,0.28687740127883266,0.2766601535624844,0.27708189951823803,0.27115044732767957,0.27725770925110127,0.28308670999861696,0.28441891050044976,0.29942157672861724,0.22585418703591142,0.20903321648705342,0.17512950742847,0.10715990453460611,0.18352403913614745,0.2331042915431747,0.21048442861429661,0.1263125948406676,0.08762675106969109,0.0800302659915022,0.014665514714727879,False,AMZN
2017-05-02,0.3334976757289758,0.3728319508092117,0.36822859455396895,0.35033164538905925,0.3441959531416401,0.35621266170971766,0.33707627118644057,0.3364533480157552,0.323986013986014,0.328948661435009,0.3131502288805659,0.3130227332621329,0.302597902963921,0.30302821748107367,0.2969762566962144,0.3032075991189427,0.3091550269672243,0.31051429362497407,0.32582176720213996,0.328948661435009,0.267676361883336,0.22973499610288384,0.20763117274107334,0.12202204575085918,0.23737010652898505,0.27340597255851495,0.2490104496516783,0.14162877919947903,0.10968490645660411,0.08194753985942049,-0.0022975664766080595,True,AMZN
2017-05-03,0.37188932072626035,0.3672891252818409,0.34940446473147424,0.34327298544550944,0.3552814429592699,0.33615819209039555,0.3355356966385723,0.32307692307692304,0.32803616301433314,0.31224857816618123,0.31212117009029505,0.30170349781214734,0.30213351686166545,0.2960857115455753,0.30231277533039647,0.3082561194855482,0.3096144528275766,0.3249114158065014,0.32803616301433314,0.3102493074792243,0.2632534786208369,0.22866716887030147,0.21381646479162386,0.11848094680712706,0.24018406114395852,0.26979865771812084,0.2473793167103997,0.13078090821071253,0.11661945231350335,0.07867730900798175,0.019616296615649897,True,AMZN
2017-05-04,0.36548245360467124,0.3476214250053493,0.34149804756833513,0.35349063766994737,0.3343926553672316,0.33377098245168213,0.3213286713286714,0.3262813583591875,0.31051463448467187,0.31038739475983745,0.2999834879048904,0.30041293874741903,0.2943731247174233,0.30059196035242297,0.30652745125155567,0.30788398975565867,0.32316074004565754,0.3262813583591875,0.3085180055401662,0.3268028930552631,0.26548791105753144,0.22940686567941082,0.24744173763781596,0.12036762525941302,0.22434036597377016,0.23659995549679969,0.24056201168669178,0.1711002578341927,0.11774309951137552,0.0639076576576576,-0.002007077589394113,False,AMZN
2017-05-05,0.3415876185721418,0.3354916577919773,0.34743055257088007,0.32841807909604515,0.3277991896432453,0.3154125874125875,0.320343099406174,0.30464696906644484,0.30452029904156896,0.2941629743787324,0.29459050240880935,0.28857773089095606,0.2947687224669604,0.30067763794772495,0.3020281027202878,0.3172364532709626,0.320343099406174,0.30265927977839335,0.32086229899585716,0.30956989097592547,0.2787665365946512,0.2184479854903485,0.22340882188430866,0.11830872036336837,0.1981604392524554,0.23016153292786612,0.20215757451812455,0.16142257347493216,0.11240951885319572,0.05498597868760524,-0.005792811839323453,False,AMZN
2017-05-08,0.3361022364217252,0.348046589590407,0.3290254237288137,0.32840625132353574,0.3160139860139861,0.3209467522075442,0.3052434456928841,0.3051167177552465,0.29475465778682897,0.2951823812801102,0.28916686075984055,0.2953606828193833,0.30127229982021864,0.3026233820170279,0.3178386857326929,0.3209467522075442,0.3032548476454293,0.3214661891721089,0.3101686183321961,0.31878065872459715,0.28457337883959055,0.22420702037417706,0.23451849908160582,0.12823741007194256,0.23160994764397902,0.21905243110886552,0.1791353383458647,0.1626570782518444,0.1096108490566039,0.03308008168463572,-0.004022228102672609,False,AMZN
2017-05-09,0.3650234237331842,0.34576271186440666,0.3451357418152554,0.3325874125874124,0.33758230033832626,0.3216812317935913,0.3215529078879842,0.3110603517076258,0.3114934618031657,0.30540218389072327,0.3116740088105727,0.3176600746784677,0.3190281719388106,0.3344350919454908,0.33758230033832626,0.31966759002770084,0.33810827891299766,0.32666843035965387,0.3353889278206026,0.3312468563125244,0.28064516129032246,0.24645151162334344,0.25039370078740153,0.14933655006031366,0.223404938303309,0.23740259740259728,0.1960833542555862,0.1724027612004575,0.11962397179788486,0.04267892317793831,0.013056606983370855,True,AMZN
2017-05-10,0.34675141242937846,0.346123981759914,0.3335664335664337,0.338564990945208,0.32265224025523653,0.3225238220730404,0.31202355725568975,0.31245698554714374,0.30636123251448844,0.3126376651982379,0.3186281288895034,0.31999723125908486,0.3354154703715635,0.338564990945208,0.3206371191135735,0.3390913559441051,0.32764310280009457,0.33637000700770847,0.3322248924160285,0.330626029194228,0.27558528428093654,0.24803664921465973,0.2330591764949308,0.14180677300378397,0.29599173609884066,0.24412839248434248,0.20139606380566,0.16054040895813038,0.11260210035005835,0.05985661090424066,0.013337584356235777,True,AMZN
