,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,Label,Name
2009-12-16,0.39148639218422887,0.3856845031271716,0.38184338184338196,0.42836676217765035,0.4081920903954803,0.3963585434173671,0.42022792022792044,0.4417932031814895,0.45229424617625646,0.48363095238095255,0.43867243867243877,0.44283646888567296,0.4554744525547447,0.4814264487369986,0.4803266518188567,0.4925149700598803,0.4586686174103878,0.4355651547876169,0.4449275362318841,0.45335276967930027,0.5614722004698514,0.38954703832752635,0.4683357879234169,0.31184210526315814,0.26282457251424973,0.23697270471464016,0.2308641975308643,0.11396648044692759,0.08902239213544516,0.06688068485821286,-0.002501250625312479,,KO
2009-12-17,0.3690062543432939,0.3652113652113651,0.4111747851002865,0.39124293785310726,0.3795518207282913,0.4031339031339032,0.4244396240057844,0.434814275309541,0.46577380952380953,0.4213564213564214,0.4254703328509406,0.4379562043795622,0.463595839524517,0.46250927988121737,0.47455089820359286,0.44111192392099485,0.41828653707703367,0.42753623188405787,0.43586005830903773,0.47786946736684155,0.5672235481304693,0.3795518207282913,0.4421669106881405,0.30984042553191493,0.2660668380462725,0.2152991980259098,0.21081745543945907,0.1048794167134044,0.07123436650353443,0.04287983059820011,-0.015492253873063633,,KO
2009-12-18,0.3423423423423424,0.3875358166189111,0.3679378531073447,0.3564425770308124,0.37962962962962976,0.40057845263919023,0.41077931536780765,0.44122023809523814,0.39754689754689765,0.4015918958031839,0.41386861313868617,0.4390787518573551,0.4380103934669637,0.4498502994011977,0.4169714703730798,0.39452843772498203,0.40362318840579703,0.411807580174927,0.4531132783195799,0.4433681073025335,0.563357546408394,0.37278525868178614,0.39252336448598135,0.27770448548812676,0.23769968051118218,0.19641754169240278,0.18543451652386778,0.08942632170978637,0.08393956351426968,0.02541026998411855,-0.02858575727181545,,KO
2009-12-21,0.38180515759312317,0.3622881355932204,0.35084033613445387,0.37393162393162394,0.3947939262472884,0.4049526584122358,0.4352678571428572,0.3917748917748918,0.3958031837916063,0.40802919708029206,0.43313521545319444,0.43207126948775043,0.44386227544910173,0.41111923920994875,0.3887688984881208,0.39782608695652155,0.4059766763848396,0.447111777944486,0.4374068554396422,0.4090577063550036,0.5606796116504855,0.32032854209445594,0.38677210639827453,0.21473551637279575,0.22165927802406582,0.18927250308261412,0.1973929236499068,0.09291784702549588,0.07465181058495829,0.016332982086406655,-0.020812182741116736,,KO
2009-12-22,0.36511299435028244,0.3536414565826329,0.37678062678062685,0.3976861894432393,0.4078659868900216,0.43824404761904745,0.3946608946608945,0.39869753979739486,0.410948905109489,0.43610698365527467,0.43504083147735684,0.4468562874251496,0.41404535479151416,0.3916486681065512,0.4007246376811593,0.4088921282798832,0.45011252813203284,0.44038748137108774,0.4119795471146821,0.45011252813203284,0.6041493775933608,0.321257689678742,0.4068413391557495,0.22264389626818448,0.2218710493046776,0.19247378161628603,0.20661672908863915,0.10268111808328562,0.08170117515388897,0.030933333333333257,-0.0020650490449150016,,KO
2009-12-23,0.35504201680672276,0.3782051282051284,0.39913232104121477,0.40932265112891475,0.439732142857143,0.3961038961038963,0.4001447178002895,0.4124087591240877,0.437592867756315,0.4365256124721604,0.44835329341317376,0.4155084125822972,0.39308855291576683,0.40217391304347827,0.41034985422740533,0.4516129032258065,0.44187779433681085,0.4134404674945218,0.4516129032258065,0.43439584877687176,0.5517241379310345,0.34188626907073516,0.38511095204008594,0.21621621621621623,0.21698113207547176,0.1842105263157896,0.19962802231866106,0.10888252148997157,0.07619577308120129,0.023809523809523947,0.0031104199066875893,,KO
2009-12-24,0.3846153846153848,0.40563991323210424,0.41587764020393303,0.4464285714285716,0.40259740259740284,0.40665701881331406,0.41897810218978115,0.4442793462109955,0.4432071269487752,0.4550898203592817,0.42209217264081933,0.39956803455723544,0.4086956521739131,0.4169096209912537,0.45836459114778694,0.4485842026825635,0.42001460920379863,0.45836459114778694,0.44106745737583397,0.42105263157894757,0.5539568345323742,0.34439834024896276,0.3856022808267998,0.22649842271293386,0.21500000000000008,0.1941031941031941,0.1941031941031941,0.09954751131221728,0.09830508474576294,0.010395010395010562,0.00569063631660649,,KO
2009-12-28,0.4041937816341288,0.41442097596504013,0.4449404761904763,0.40115440115440126,0.4052098408104199,0.4175182481751827,0.4427934621099554,0.44172234595397186,0.45359281437125776,0.42062911485003673,0.39812814974802024,0.40724637681159415,0.4154518950437318,0.4568642160540137,0.4470938897168406,0.4185536888239594,0.4568642160540137,0.4395848776871758,0.41959064327485396,0.46455505279034703,0.5376088677751385,0.34767522553782104,0.3901216893342878,0.20621118012422368,0.21603005635566697,0.18342474101157835,0.21223470661672916,0.09039865244244827,0.09408450704225357,-0.0030800821355235763,0.0036175710594315014,,KO
2009-12-29,0.41514930808448636,0.44568452380952395,0.40187590187590194,0.40593342981186686,0.4182481751824818,0.44353640416047546,0.4424647364513734,0.4543413173652695,0.42136064374542803,0.3988480921526276,0.4079710144927535,0.41618075801749255,0.4576144036009002,0.44783904619970194,0.4192841490138788,0.4576144036009002,0.44032616753150466,0.42032163742690054,0.46530920060331815,0.502706883217324,0.5227272727272727,0.3181818181818181,0.40288808664259923,0.22355163727959693,0.21513445903689798,0.1949569495694956,0.21589486858573204,0.09280089988751405,0.09403153153153143,-0.0015416238437822027,-0.0005144032921811093,,KO
2009-12-30,0.4531250000000002,0.40909090909090917,0.41316931982633864,0.4255474452554746,0.45096582466567603,0.44988864142538976,0.4618263473053894,0.4286759326993417,0.40604751619870405,0.41521739130434776,0.4234693877551021,0.4651162790697676,0.45529061102831614,0.42658875091307547,0.4651162790697676,0.4477390659747962,0.4276315789473686,0.47285067873303177,0.5104408352668215,0.44988864142538976,0.47396226415094356,0.346896551724138,0.41727140783744576,0.22291797119599255,0.2259887005649719,0.20258620689655182,0.2259887005649719,0.09657495788882664,0.09411764705882342,0.013492475350285416,0.005664263645726031,,KO
2009-12-31,0.40476190476190466,0.40882778581765544,0.42116788321167875,0.44650817236255547,0.4454342984409798,0.4573353293413174,0.42428675932699345,0.40172786177105824,0.41086956521739104,0.4190962099125364,0.4606151537884471,0.4508196721311475,0.4222059897735573,0.4606151537884471,0.4432913269088212,0.42324561403508776,0.4683257918552035,0.505800464037123,0.4454342984409798,0.39469914040114595,0.45624532535527296,0.35396383866481207,0.40577617328519855,0.2245283018867923,0.21839799749687105,0.20111042566317083,0.19594594594594583,0.10062182023742205,0.0798668885191347,0.004643962848297267,0.0020586721564590515,,KO
2010-01-04,0.39869753979739486,0.410948905109489,0.43610698365527467,0.43504083147735684,0.4468562874251496,0.41404535479151416,0.3916486681065512,0.4007246376811593,0.4088921282798832,0.45011252813203284,0.44038748137108774,0.4119795471146821,0.45011252813203284,0.43291326908821337,0.4130116959064327,0.45776772247360475,0.4949729311678266,0.43504083147735684,0.3846704871060169,0.42341678939617067,0.45011252813203284,0.3564912280701753,0.36126760563380267,0.2241925269157694,0.21495914519170323,0.1866175567833026,0.19542362399505242,0.07748049052396855,0.08352017937219713,-0.007700205338809107,-0.010240655401945853,False,KO
2010-01-05,0.4036496350364964,0.4286775631500743,0.4276169265033407,0.43937125748503014,0.4067300658376005,0.3844492440604752,0.3934782608695653,0.40160349854227406,0.4426106526631659,0.432935916542474,0.40467494521548586,0.4426106526631659,0.4255003706449221,0.4057017543859649,0.45022624434389136,0.4872389791183296,0.4276169265033407,0.3775071633237821,0.4160530191458027,0.4233900814211695,0.4436936936936937,0.3144224196855776,0.35805084745762716,0.2041327489041953,0.2117202268431002,0.18997524752475248,0.17399267399267404,0.07190635451505001,0.07490217998882054,-0.016871165644171682,-0.012326656394452962,False,KO
2010-01-06,0.41604754829123314,0.4149962880475129,0.42664670658682624,0.39429407461594734,0.37221022318214536,0.38115942028985494,0.389212827988338,0.4298574643660915,0.42026825633383,0.3922571219868516,0.4298574643660915,0.41289844329132674,0.39327485380116944,0.4374057315233786,0.47409126063418405,0.4149962880475129,0.36532951289398263,0.40353460972017663,0.4108068097705402,0.4004408523144747,0.4118518518518517,0.3063742289239204,0.3181189488243428,0.19498432601880866,0.18532338308457708,0.17581739666872287,0.15305505142165754,0.04209950792782946,0.0701852891633914,-0.030025445292620856,-0.013967925504397294,False,KO
2010-01-07,0.4142538975501113,0.4258982035928145,0.39356254572055605,0.37149028077753776,0.38043478260869557,0.38848396501457727,0.4291072768192048,0.4195230998509687,0.3915266617969322,0.4291072768192048,0.4121571534469979,0.39254385964912286,0.43665158371040724,0.4733178654292345,0.4142538975501113,0.3646131805157593,0.40279823269514003,0.4100666173205034,0.3997060984570171,0.4038319823139278,0.39560439560439553,0.31742738589211617,0.3083791208791209,0.20493358633776082,0.17375231053604434,0.18617683686176845,0.14897466827503036,0.038713195201744766,0.06782511210762343,-0.022073921971252575,-0.009360374414976613,False,KO
2010-01-08,0.4041916167664672,0.3723482077542064,0.3506119510439165,0.35942028985507246,0.36734693877551017,0.40735183795949004,0.3979135618479881,0.3703433162892624,0.40735183795949004,0.3906597479614531,0.3713450292397662,0.4147812971342384,0.45088940448569237,0.39272457312546405,0.3438395415472779,0.38144329896907236,0.3886010362694301,0.37839823659074234,0.382461311717023,0.38144329896907236,0.3477011494252875,0.3174157303370788,0.260752688172043,0.19414385741565887,0.13559322033898313,0.1806167400881058,0.12200956937799057,0.029072956664838223,0.04222222222222238,-0.02646600934094434,-0.015739769150052263,False,KO
2010-01-11,0.36430138990490124,0.3426925845932325,0.3514492753623186,0.35932944606413986,0.3990997749437357,0.38971684053651257,0.3623082542001461,0.3990997749437357,0.38250555967383226,0.36330409356725135,0.40648567119155343,0.44238205723124513,0.38455827765404593,0.3359598853868193,0.37334315169366694,0.38045891931902287,0.3703159441587067,0.37435519528371386,0.37334315169366694,0.38250555967383226,0.3264580369843526,0.3388370423546303,0.23509933774834435,0.18487928843710288,0.13030303030303014,0.1833756345177664,0.09512624779800327,0.020240700218818297,0.024725274725274637,-0.041623843782117254,-0.0209973753280841,False,KO
2010-01-12,0.36573074154067653,0.3746376811594201,0.3826530612244896,0.42310577644411085,0.4135618479880774,0.38568298027757475,0.42310577644411085,0.40622683469236454,0.3866959064327484,0.4306184012066365,0.4671307037896364,0.40831477357089807,0.35888252148997113,0.3969072164948453,0.40414507772020714,0.3938280675973549,0.39793662490788484,0.3969072164948453,0.40622683469236454,0.3989675516224187,0.32472067039106145,0.36573074154067653,0.26130319148936176,0.16309012875536477,0.1427710843373493,0.19383259911894268,0.0921128382268277,0.038882803943044664,0.02762730227518939,-0.023674729799279537,0.011194029850746023,True,KO
2010-01-13,0.3934782608695653,0.40160349854227406,0.4426106526631659,0.432935916542474,0.40467494521548586,0.4426106526631659,0.4255003706449221,0.4057017543859649,0.45022624434389136,0.4872389791183296,0.4276169265033407,0.3775071633237821,0.4160530191458027,0.4233900814211695,0.41293166789125646,0.41709653647752387,0.4160530191458027,0.4255003706449221,0.418141592920354,0.4244444444444444,0.3262068965517242,0.38844765342960286,0.2777408637873753,0.2079145728643217,0.15356928614277132,0.20262664165103184,0.0994854202401374,0.050245767340251435,0.028892455858748,-0.0193778684344722,0.03109919571045583,True,KO
2010-01-14,0.4059766763848396,0.447111777944486,0.4374068554396422,0.4090577063550036,0.447111777944486,0.4299481097108968,0.4100877192982455,0.4547511312217194,0.4918793503480279,0.43207126948775043,0.38180515759312317,0.4204712812960234,0.4278312361213916,0.41734019103600284,0.4215180545320558,0.4204712812960234,0.4299481097108968,0.42256637168141586,0.4288888888888889,0.4918793503480279,0.3461270062805304,0.4100877192982455,0.2724274406332454,0.22011385199240974,0.168382798304058,0.21703470031545735,0.10165619645916601,0.056986301369863046,0.03099946552645627,-0.026740665993945534,0.016868740115972614,False,KO
2010-01-15,0.44486121530382605,0.4351713859910582,0.40686632578524495,0.44486121530382605,0.42772424017790955,0.4078947368421053,0.4524886877828056,0.48955916473317873,0.4298440979955458,0.37965616045845274,0.4182621502209132,0.4256106587712807,0.41513592946362987,0.41930729550479007,0.4182621502209132,0.42772424017790955,0.42035398230088505,0.42666666666666675,0.48955916473317873,0.5082223962411905,0.3421602787456448,0.4182621502209132,0.26710526315789496,0.2197593413552883,0.1947890818858562,0.1888888888888891,0.07597765363128506,0.05188421627525952,0.03049759229534521,-0.036518259129564634,0.0015600624024960652,False,KO
2010-01-19,0.41654247391952315,0.3886048210372537,0.42610652663165793,0.4091919940696813,0.38961988304093587,0.4336349924585221,0.47022428460943555,0.4112843355605049,0.36174785100286533,0.39985272459499277,0.4071058475203555,0.3967670830271861,0.40088430361090643,0.39985272459499277,0.4091919940696813,0.4019174041297935,0.40814814814814837,0.47022428460943555,0.4886452623335946,0.5123309466984887,0.33123249299719904,0.39165446559297235,0.26396276595744705,0.22172236503856046,0.1727328809376929,0.16840811309157977,0.06618059450364577,0.033713974986405715,0.0063525674960296374,-0.049975012493753135,-0.014515292897874454,False,KO
2010-01-20,0.387143900657414,0.4246061515378843,0.4077094143810229,0.38815789473684204,0.432126696832579,0.46867749419953597,0.4097995545657014,0.36031518624641823,0.3983799705449189,0.4056254626202811,0.3952975753122703,0.39941046425939564,0.3983799705449189,0.4077094143810229,0.400442477876106,0.4066666666666665,0.46867749419953597,0.4870790916209866,0.5107398568019093,0.5326876513317189,0.3458540042523033,0.3652048885693744,0.25263852242744056,0.21341853035143754,0.17294626312538575,0.16217870257037936,0.06805399325084349,0.06267487409065464,0.0052938062466911795,-0.04764292878635923,-0.014018691588785215,False,KO
2010-01-21,0.40960240060014996,0.39288361749444034,0.3735380116959064,0.4170437405731522,0.4532095901005413,0.3949517446176687,0.34598853868194834,0.3836524300441826,0.39082161361954104,0.3806024981631153,0.3846720707442888,0.3836524300441826,0.39288361749444034,0.38569321533923295,0.3918518518518519,0.4532095901005413,0.4714173844949099,0.4948289578361176,0.5165456012913638,0.5202265372168284,0.28610540725530464,0.3508267433501078,0.18324937027707788,0.18999366687777086,0.1584463625154131,0.16635630043451277,0.06458923512747883,0.04679665738161565,-0.010010537407797782,-0.04619289340101529,-0.011572856391373065,False,KO
2010-01-22,0.36249073387694586,0.3435672514619883,0.38612368024132726,0.42150038669760237,0.36451373422420175,0.316618911174785,0.3534609720176729,0.36047372316802373,0.3504775900073476,0.35445836403831965,0.3534609720176729,0.36249073387694586,0.3554572271386429,0.3614814814814815,0.42150038669760237,0.43931088488645265,0.46221161495624496,0.48345439870863594,0.4870550161812297,0.525311203319502,0.2563226247436772,0.3377001455604074,0.1625553447185324,0.1618204804045511,0.13386798272671174,0.14731585518102364,0.0484883057615515,0.028539451594851606,-0.01973333333333338,-0.051109963861641794,-0.032122169562927794,False,KO
2010-01-25,0.3472222222222223,0.38989441930618396,0.4253673627223511,0.3682256867112099,0.32020057306590255,0.3571428571428572,0.36417468541820863,0.35415135929463637,0.3581429624170964,0.3571428571428572,0.3661971830985915,0.35914454277286123,0.36518518518518506,0.4253673627223511,0.4432263116679718,0.46618933969769283,0.48748991121872476,0.49110032362459544,0.529460580912863,0.4779470729751403,0.27808599167822456,0.31925554760200425,0.1583909490886235,0.15911949685534577,0.12790697674418605,0.14259144451332917,0.056160458452721995,0.02502780867630694,-0.024867724867724816,-0.04458268532918608,-0.01915912719531665,True,KO
2010-01-26,0.3793363499245852,0.41453982985305493,0.35783221974758717,0.3101719197707735,0.34683357879234156,0.35381199111769046,0.3438648052902278,0.34782608695652173,0.34683357879234156,0.35581912527798365,0.34882005899705004,0.3548148148148147,0.41453982985305493,0.4322631166797182,0.4550517104216387,0.47619047619047605,0.47977346278317157,0.5178423236514522,0.46672012830793896,0.4620303756994404,0.26486860304287685,0.3036350677120456,0.15394321766561503,0.14312499999999995,0.12346437346437322,0.12346437346437322,0.03450226244343879,0.03333333333333344,-0.04937629937629939,-0.0538023797206415,-0.004896626768226331,True,KO
2010-01-27,0.4122196442382058,0.3556050482553823,0.3080229226361031,0.34462444771723133,0.35159141376757974,0.3416605437178546,0.34561532792925576,0.34462444771723133,0.3535952557449964,0.34660766961651923,0.3525925925925928,0.4122196442382058,0.42991386061080683,0.45266507557677027,0.473769168684423,0.47734627831715226,0.5153526970954356,0.4643143544506816,0.45963229416466844,0.44576405384006335,0.2671755725190841,0.30708661417322847,0.1341614906832298,0.14339386349405148,0.11273613650213288,0.139825218476904,0.025266704098821036,0.028732394366197234,-0.06262833675564672,-0.05633074935400517,-0.009224091155724312,True,KO
2010-01-28,0.3734224201930214,0.32521489971346695,0.3622974963181149,0.3693560325684677,0.35929463629684055,0.363301400147384,0.3622974963181149,0.37138621200889554,0.3643067846607668,0.37037037037037046,0.4307811291569992,0.4487079091620987,0.4717581543357199,0.4931396287328491,0.4967637540453076,0.5352697095435683,0.4835605453087408,0.4788169464428458,0.4647664291369753,0.44984326018808773,0.2550881953867028,0.3357400722021662,0.16498740554156166,0.15697310819262045,0.13776137761377605,0.15769712140175218,0.040494938132733305,0.04166666666666652,-0.04933196300102782,-0.048353909465020606,0.011481683980317126,True,KO
2010-01-29,0.31876790830945545,0.3556701030927836,0.36269430051813467,0.35268185157972076,0.35666912306558585,0.3556701030927836,0.36471460340993334,0.35766961651917395,0.36370370370370364,0.42382057231245174,0.4416601409553642,0.46459824980111364,0.48587570621468923,0.48948220064724923,0.5278008298755186,0.4763432237369687,0.4716227018385293,0.45764053840063323,0.44278996865203757,0.38943396226415095,0.2696551724137932,0.33599419448476064,0.15278647463994988,0.15568110483364728,0.1336206896551726,0.15568110483364728,0.033688938798427825,0.03137254901960773,-0.04462895692786717,-0.052008238928939354,0.008214676889375605,True,KO
2010-02-01,0.357879234167894,0.36491487786824583,0.3548861131520942,0.35887988209285204,0.357879234167894,0.3669384729429208,0.359882005899705,0.365925925925926,0.4261407579273009,0.4440093970242758,0.46698488464598253,0.4882970137207425,0.49190938511326876,0.5302904564315354,0.47874899759422607,0.47402078337330145,0.4600158353127475,0.4451410658307211,0.3916981132075472,0.3792071802543009,0.28233657858136296,0.3314079422382672,0.15974842767295594,0.15394242803504388,0.13756940160394815,0.13267813267813278,0.04239683436970032,0.02273987798114252,-0.04850361197110409,-0.05095213587236225,-0.00324324324324321,True,KO
2010-02-02,0.36491487786824583,0.3548861131520942,0.35887988209285204,0.357879234167894,0.3669384729429208,0.359882005899705,0.365925925925926,0.4261407579273009,0.4440093970242758,0.46698488464598253,0.4882970137207425,0.49190938511326876,0.5302904564315354,0.47874899759422607,0.47402078337330145,0.4600158353127475,0.4451410658307211,0.3916981132075472,0.3792071802543009,0.3833458364591149,0.2940350877192983,0.2985915492957747,0.1678277390753642,0.1590194846008801,0.1319828115408228,0.1403834260977117,0.027870680044593144,0.03363228699551568,-0.05338809034907588,-0.055811571940604154,0.0016295491580662347,False,KO
2010-02-03,0.36517266715650254,0.3691967575534265,0.36818851251840923,0.37731653076352845,0.37020648967551595,0.37629629629629613,0.43696829079659705,0.4549725920125294,0.4781225139220364,0.499596448748991,0.5032362459546924,0.5419087136929459,0.48997594226142716,0.4852118305355715,0.4711005542359459,0.4561128526645768,0.4022641509433962,0.38967838444278224,0.3938484621155287,0.3948948948948947,0.2699931647300067,0.312146892655367,0.16343143393863468,0.1707624448645242,0.14975247524752455,0.13431013431013428,0.035674470457079055,0.03856903297931802,-0.050102249488752526,-0.04571135079609656,0.007592190889370798,True,KO
