,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,Label,Name
2010-01-28,0.5870445344129553,0.5680000000000001,0.6243093922651932,0.6401673640167365,0.5785234899328859,0.6401673640167365,0.5956580732700134,0.6657223796033995,0.6265560165975101,0.6333333333333333,0.724340175953079,0.699421965317919,0.7192982456140351,0.7018813314037626,0.6378830083565461,0.6824034334763949,0.7218155197657394,0.7396449704142012,0.6131687242798354,0.5596816976127321,0.3213483146067415,0.26045016077170424,0.1450827653359299,0.2880613362541071,0.1795386158475425,0.2123711340206187,0.02083333333333326,0.027074235807860392,0.012048192771084487,-0.018363939899833093,0.014667817083692913,True,NKE
2010-01-29,0.5533333333333335,0.6091160220994476,0.6248256624825663,0.563758389261745,0.6248256624825663,0.5807327001356852,0.6501416430594902,0.6113416320885201,0.6180555555555556,0.7082111436950147,0.6835260115606938,0.7032163742690059,0.6859623733719247,0.6225626740947077,0.6666666666666667,0.7057101024890191,0.723372781065089,0.598079561042524,0.5450928381962865,0.4993564993564994,0.2732240437158471,0.25268817204301075,0.1376953125,0.29300776914539406,0.14665354330708658,0.21861924686192458,0.011284722222222321,0.02733686067019403,0.003445305770887197,-0.024288107202680043,0.0,True,NKE
2010-02-01,0.6174033149171272,0.6331938633193865,0.5718120805369129,0.6331938633193865,0.5888738127544098,0.6586402266288953,0.6196403872752421,0.6263888888888889,0.717008797653959,0.6921965317919077,0.7119883040935675,0.6946454413892911,0.6309192200557106,0.6752503576537912,0.7144948755490483,0.7322485207100593,0.6063100137174213,0.5530503978779842,0.5070785070785073,0.4993597951344433,0.2825848849945236,0.28540065861690467,0.12596153846153846,0.27838427947598254,0.15825914935707242,0.21599169262720674,0.05685920577617343,0.027192982456140324,0.004288164665523286,-0.02335279399499579,-0.00425170068027203,True,NKE
2010-02-02,0.6415620641562063,0.5798657718120805,0.6415620641562063,0.5970149253731343,0.6671388101983002,0.6279391424619638,0.6347222222222222,0.725806451612903,0.7008670520231213,0.7207602339181287,0.703328509406657,0.639275766016713,0.6838340486409156,0.7232796486090776,0.7411242603550297,0.6145404663923182,0.5610079575596816,0.5148005148005148,0.5070422535211268,0.5466491458607095,0.31950672645739897,0.3451428571428572,0.16534653465346527,0.31508379888268156,0.1494140625,0.21340206185567023,0.05655296229802498,0.04901960784313708,0.0017021276595743373,-0.023236514522821716,0.010300429184549209,False,NKE
2010-02-03,0.5651006711409396,0.6262203626220364,0.5820895522388059,0.6515580736543911,0.6127247579529735,0.6194444444444445,0.7096774193548387,0.6849710982658961,0.7046783625730995,0.6874095513748191,0.6239554317548748,0.6680972818311874,0.7071742313323572,0.7248520710059172,0.5994513031550068,0.5464190981432362,0.5006435006435008,0.49295774647887325,0.5321944809461234,0.46115288220551376,0.2869757174392935,0.35897435897435903,0.16950852557673013,0.28272827282728286,0.14090019569471623,0.18616480162767046,0.030035335689045928,0.04014272970561983,0.003442340791738552,-0.037953795379537913,-0.004269854824936026,False,NKE
2010-02-04,0.6220362622036264,0.5780189959294437,0.6473087818696885,0.6085753803596128,0.6152777777777778,0.7052785923753666,0.680635838150289,0.7002923976608189,0.6830680173661361,0.6197771587743734,0.6638054363376253,0.7027818448023426,0.720414201183432,0.5953360768175584,0.5424403183023874,0.496782496782497,0.4891165172855316,0.5282522996057819,0.45739348370927324,0.530263157894737,0.23987206823027707,0.33678160919540256,0.16767068273092378,0.2794279427942796,0.1572139303482587,0.1759352881698686,0.02647837599293923,0.028293545534924913,-0.025963149078726877,-0.038047973531844415,-0.01189464740866597,True,NKE
2010-02-05,0.5400271370420624,0.6076487252124647,0.5698478561549098,0.5763888888888888,0.6642228739002931,0.6401734104046242,0.6593567251461989,0.642547033285094,0.5807799442896937,0.6237482117310442,0.6617862371888725,0.6789940828402368,0.5569272976680384,0.5053050397877983,0.46074646074646086,0.4532650448143407,0.49145860709592637,0.4223057644110275,0.493421052631579,0.3926380368098159,0.213903743315508,0.3045977011494254,0.1487854251012144,0.22702702702702693,0.135,0.13955823293172687,-0.010462074978204061,-0.006999125109361293,-0.05020920502092052,-0.04781879194630878,-0.026586620926243643,False,NKE
2010-02-08,0.5977337110481586,0.5601659751037342,0.5666666666666664,0.6539589442815248,0.630057803468208,0.6491228070175439,0.6324167872648334,0.5710306406685237,0.6137339055793991,0.651537335285505,0.6686390532544377,0.5473251028806583,0.4960212201591512,0.4517374517374517,0.4443021766965429,0.4822601839684624,0.4135338345864661,0.4842105263157894,0.384049079754601,0.4135338345864661,0.2422907488986783,0.261744966442953,0.1581108829568787,0.21030042918454916,0.1135241855873641,0.1279999999999999,-0.022530329289428108,-0.030927835051546504,-0.041631265930331396,-0.057644110275689275,-0.03009458297506462,False,NKE
2010-02-09,0.5643153526970954,0.5708333333333333,0.6583577712609971,0.6343930635838151,0.6535087719298247,0.6367583212735166,0.5752089136490253,0.6180257510729614,0.6559297218155198,0.6730769230769231,0.5514403292181072,0.5,0.4555984555984558,0.448143405889885,0.4862023653088041,0.4172932330827068,0.48815789473684235,0.38773006134969323,0.4172932330827068,0.3945745992601728,0.23202614379084974,0.24559471365638763,0.16000000000000014,0.20447284345047922,0.11100196463654233,0.15290519877675846,-0.015665796344647487,-0.025839793281653645,-0.03415883859948765,-0.0511744966442953,-0.0035242290748898064,False,NKE
2010-02-10,0.5888888888888888,0.6774193548387095,0.653179190751445,0.672514619883041,0.6555716353111432,0.5933147632311977,0.636623748211731,0.6749633967789164,0.6923076923076923,0.5692729766803839,0.5172413793103448,0.4723294723294724,0.46478873239436624,0.5032851511169512,0.4335839598997493,0.5052631578947369,0.4036809815950919,0.4335839598997493,0.41060419235511714,0.42821473158551804,0.19790575916230346,0.30892448512585813,0.1394422310756973,0.2314316469321851,0.15555555555555545,0.16024340770791068,0.004389815627743543,-0.027210884353741527,-0.015490533562822706,-0.04983388704318936,0.014184397163120588,True,NKE
2010-02-11,0.6759530791788855,0.6517341040462428,0.6710526315789473,0.6541244573082488,0.5919220055710306,0.6351931330472103,0.6734992679355782,0.6908284023668638,0.5679012345679011,0.5159151193633953,0.471042471042471,0.46350832266325237,0.5019710906701706,0.4323308270676691,0.5039473684210527,0.40245398773006125,0.4323308270676691,0.40937114673242925,0.4269662921348314,0.4111111111111112,0.20315789473684198,0.2828282828282829,0.1510574018126889,0.21080508474576276,0.16513761467889898,0.1592292089249494,-0.008673026886383273,-0.017196904557179815,0.004393673110720364,-0.05302402651201332,0.010610079575596787,True,NKE
2010-02-12,0.653179190751445,0.672514619883041,0.6555716353111432,0.5933147632311977,0.636623748211731,0.6749633967789164,0.6923076923076923,0.5692729766803839,0.5172413793103448,0.4723294723294724,0.46478873239436624,0.5032851511169512,0.4335839598997493,0.5052631578947369,0.4036809815950919,0.4335839598997493,0.41060419235511714,0.42821473158551804,0.41234567901234565,0.39003645200486003,0.21961620469083143,0.2682926829268293,0.17333333333333334,0.24618736383442275,0.17574511819116134,0.1150097465886939,-0.01802575107296145,-0.021385799828913643,-0.01038062283737029,-0.0321489001692048,0.0,False,NKE
2010-02-16,0.6812865497076024,0.6642547033285093,0.6016713091922006,0.6452074391988554,0.6837481698389458,0.7011834319526629,0.5775034293552812,0.5251989389920424,0.48005148005148013,0.47247119078104993,0.5111695137976346,0.44110275689223055,0.5131578947368423,0.4110429447852759,0.44110275689223055,0.4180024660912456,0.4357053682896379,0.4197530864197532,0.3973268529769136,0.43929912390488113,0.24056094929881344,0.22340425531914887,0.20671563483735578,0.2637362637362637,0.14656031904287148,0.09628217349856993,-0.006908462867012077,-0.006050129645635338,-0.018771331058020535,-0.03523489932885904,0.006124234470691103,False,NKE
2010-02-17,0.691751085383502,0.6281337047353761,0.6723891273247495,0.7115666178623719,0.7292899408284024,0.6035665294924553,0.5503978779840848,0.5045045045045045,0.4967989756722151,0.536136662286465,0.4649122807017543,0.5381578947368422,0.43435582822085883,0.4649122807017543,0.44143033292231815,0.45942571785268416,0.44320987654321,0.4204131227217496,0.4630788485607007,0.44143033292231815,0.21139896373056977,0.23703703703703716,0.30614525139664805,0.2945736434108528,0.18200202224469142,0.1186602870813398,-0.001707941929974477,0.004295532646048095,-0.0008547008547008517,-0.025020850708924125,0.021853146853146876,True,NKE
2010-02-18,0.6434540389972145,0.6881258941344779,0.7276720351390924,0.745562130177515,0.6186556927297668,0.5649867374005306,0.5186615186615189,0.5108834827144688,0.5505913272010512,0.4786967418546366,0.5526315789473686,0.4478527607361964,0.4786967418546366,0.4549938347718867,0.47315855181023725,0.4567901234567904,0.43377885783718106,0.4768460575719651,0.4549938347718867,0.47132169576059857,0.2701829924650163,0.23044838373305532,0.3169642857142856,0.27982646420824286,0.19918699186991873,0.11215834118755907,0.0,-0.005059021922428242,-0.0033783783783782884,-0.005059021922428242,0.026086956521739202,True,NKE
2010-02-19,0.6795422031473533,0.718887262079063,0.7366863905325445,0.6104252400548698,0.557029177718833,0.510939510939511,0.5032010243277849,0.5427069645203679,0.47117794486215536,0.5447368421052632,0.44049079754601217,0.47117794486215536,0.4475955610357585,0.4656679151061174,0.44938271604938285,0.4264884568651275,0.46933667083854824,0.4475955610357585,0.46384039900249396,0.4213075060532687,0.27886710239651413,0.16932270916334669,0.30011074197120724,0.27886710239651413,0.1810865191146882,0.10964083175803396,0.0017064846416381396,0.006861063464836947,0.00859106529209619,-0.0008510638297871687,0.004277159965782706,False,NKE
2010-02-22,0.7306002928257687,0.7485207100591718,0.6213991769547325,0.5676392572944298,0.5212355212355213,0.5134443021766966,0.5532194480946124,0.48120300751879697,0.5552631578947369,0.45030674846625773,0.48120300751879697,0.4574599260172627,0.47565543071161054,0.45925925925925926,0.4362089914945322,0.4793491864831039,0.4574599260172627,0.47381546134663344,0.4309927360774819,0.3555045871559632,0.2875816993464053,0.154296875,0.29039301310043664,0.2750809061488675,0.21106557377049184,0.12571428571428567,0.01285347043701801,0.02693310165073859,0.0025445292620867033,0.005957446808510625,0.0016949152542371504,False,NKE
2010-02-23,0.7411242603550297,0.6145404663923182,0.5610079575596816,0.5148005148005148,0.5070422535211268,0.5466491458607095,0.4749373433583959,0.5486842105263159,0.4441717791411042,0.4749373433583959,0.4512946979038226,0.4694132334581773,0.4530864197530864,0.4301336573511543,0.47309136420525655,0.4512946979038226,0.46758104738154627,0.42493946731234855,0.34977064220183474,0.32247191011235943,0.24550264550264544,0.1817269076305219,0.277958740499457,0.21340206185567023,0.1997961264016308,0.12095238095238092,0.005123825789923098,0.03245614035087718,-0.003386960203217715,0.0,0.0025553662691650825,True,NKE
2010-02-24,0.6063100137174213,0.5530503978779842,0.5070785070785073,0.4993597951344433,0.5387647831800264,0.46741854636591484,0.5407894736842107,0.4368098159509204,0.46741854636591484,0.44389642416769437,0.46192259675405767,0.4456790123456791,0.4228432563791009,0.46558197747183994,0.44389642416769437,0.46009975062344166,0.4176755447941889,0.3428899082568808,0.3157303370786517,0.339816933638444,0.21599169262720674,0.14021421616358332,0.2811816192560175,0.19125127161749744,0.1617063492063493,0.10785241248817412,0.015611448395490113,0.003427592116538314,-0.013479359730412699,0.0077452667814115195,-0.009306260575296044,False,NKE
